9	Walter	165
8	Berrington	160
10	Barnes	165
2	Hancock	131
8	Vaughan	161
5	Marshman	146
9	Hawkins	169
5	Barrington	149
10	Young	174
3	Adamson	137
8	Macey	170
7	Holmes	155
5	Gate	140
7	Stevenson	156
9	James	172
2	Abramson	128
5	Alsopp	145
8	Garrison	168
1	Flatcher	130
3	Eddington	133
5	Black	140
9	Hamphrey	168
9	Winter	172
5	Wallace	141
6	Finch	159
7	Little	161
4	Baldwin	140
7	Porter	157
1	Ward	128
9	Donaldson	172
3	Sheldon	135
6	Livingston	155
4	Forster	135
3	Farmer	136
6	Warren	153
10	Gilson	174
2	Fraser	134
4	Jones	140
10	Gill	175
5	Miers	145
10	Carrington	175
11	Arthurs	173
5	Fitzgerald	145
7	Haig	165
9	Barnes	170
7	Dickinson	165
7	Faber	160
10	Murphy	167
1	Leman	124
5	Adamson	140
10	Creighton	172
9	Clifford	166
5	Otis	141
10	Nathan	166
8	Day	162
7	MacAlister	156
7	Clifford	164
5	MacAdam	148
6	James	158
2	Creighton	127
9	Jacobson	172
1	Gill	123
6	Lamberts	153
8	Fane	162
6	Campbell	157
11	Becker	171
1	Longman	130
8	Blomfield	164
10	Stevenson	166
1	Watson	130
